timestamp,source,stake_mult,min_conf,prob_up_BTCUSDT,prob_up_XRPUSDT,prob_up_ETHUSDT,prob_down_BTCUSDT,prob_down_XRPUSDT,prob_down_ETHUSDT,base_sig_BTCUSDT,base_sig_XRPUSDT,base_sig_ETHUSDT,actual_BTCUSDT,actual_XRPUSDT,actual_ETHUSDT,signal_BTCUSDT,signal_XRPUSDT,signal_ETHUSDT,pnl_BTCUSDT,pnl_XRPUSDT,pnl_ETHUSDT,pnl_total,entered_all,bank
2025-05-05 04:00:00+00:00,oot,0.5,999.0,0.5066788792610168,0.5049850940704346,0.4766252934932709,0.4933211207389831,0.4950149059295654,0.5233746767044067,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16909.66
2025-05-05 05:00:00+00:00,oot,0.5,0.014,0.4703177511692047,0.4523468613624573,0.444710224866867,0.5296822786331177,0.5476531386375427,0.5552897453308105,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,16909.66
2025-05-05 06:00:00+00:00,oot,0.5,0.014,0.4946135282516479,0.5089725255966187,0.499201089143753,0.505386471748352,0.4910274744033813,0.5007989406585693,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16909.66
2025-05-05 07:00:00+00:00,oot,0.5,0.014,0.4855283796787262,0.4636203348636627,0.4702715575695038,0.5144716501235962,0.5363796949386597,0.5297284126281738,0,0,0,-1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16909.66
2025-05-05 08:00:00+00:00,oot,0.5,0.014,0.495123952627182,0.474607765674591,0.4640507996082306,0.5048760175704956,0.5253922343254089,0.5359492301940918,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16909.66
2025-05-05 09:00:00+00:00,oot,0.5,0.014,0.4899673759937286,0.5087931156158447,0.488814502954483,0.5100326538085938,0.4912068843841553,0.5111855268478394,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16909.66
2025-05-05 10:00:00+00:00,oot,0.5,0.014,0.5209770202636719,0.5493593215942383,0.5265737175941467,0.4790229797363281,0.4506406784057617,0.4734262824058532,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16909.66
2025-05-05 11:00:00+00:00,oot,0.5,999.0,0.517855703830719,0.5440744161605835,0.5391530990600586,0.482144296169281,0.4559255838394165,0.4608469009399414,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16909.66
2025-05-05 12:00:00+00:00,oot,0.5,999.0,0.5137442946434021,0.5414038300514221,0.5326111912727356,0.4862557053565979,0.4585961699485779,0.4673888087272644,0,0,0,-1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,16909.66
2025-05-05 13:00:00+00:00,oot,0.5,0.014,0.5209770202636719,0.5659146308898926,0.5349457263946533,0.4790229797363281,0.4340853691101074,0.4650542736053467,0,1,0,-1,-1,-1,0,1,0,0.0,-65.0,0.0,-65.0,0,16844.66
2025-05-05 14:00:00+00:00,oot,0.5,0.014,0.51250159740448,0.5232704877853394,0.5179952383041382,0.48749840259552,0.4767295122146606,0.4820047616958618,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16844.66
2025-05-05 15:00:00+00:00,oot,0.5,0.014,0.5137442946434021,0.539832353591919,0.5296815633773804,0.4862557053565979,0.460167646408081,0.4703184366226196,0,1,0,1,1,1,0,1,0,0.0,55.315,0.0,55.315,0,16899.97
2025-05-05 16:00:00+00:00,oot,0.5,0.014,0.49797323346138,0.5079410672187805,0.4957002699375152,0.5020267963409424,0.4920589327812195,0.5042997598648071,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16899.97
2025-05-05 17:00:00+00:00,oot,0.5,999.0,0.4903598725795746,0.513097882270813,0.4957002699375152,0.509640097618103,0.486902117729187,0.5042997598648071,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16899.97
2025-05-05 18:00:00+00:00,oot,0.5,999.0,0.4892390370368957,0.5033841133117676,0.4973685443401336,0.5107609629631042,0.4966158866882324,0.502631425857544,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16899.97
2025-05-05 19:00:00+00:00,oot,0.5,0.014,0.5111165642738342,0.5039817690849304,0.4779424667358398,0.4888834357261657,0.4960182309150696,0.5220575332641602,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16899.97
2025-05-05 20:00:00+00:00,oot,0.5,0.014,0.5172607898712158,0.5163074731826782,0.5147794485092163,0.4827392101287842,0.4836925268173218,0.4852205514907837,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16899.97
2025-05-05 21:00:00+00:00,oot,0.5,999.0,0.4827584624290466,0.4767189621925354,0.4689697325229645,0.5172415375709534,0.5232810378074646,0.5310302972793579,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16899.97
2025-05-05 22:00:00+00:00,oot,0.5,0.008,0.4735615253448486,0.4580808281898498,0.4607854783535003,0.5264384746551514,0.5419191718101501,0.5392144918441772,-1,0,-1,-1,-1,-1,-1,0,-1,57.525,0.0,57.525,115.05,0,17015.02
2025-05-05 23:00:00+00:00,oot,0.5,0.008,0.5056362748146057,0.5119885802268982,0.4641565680503845,0.4943637251853943,0.4880114197731018,0.5358434319496155,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,17015.02
2025-05-06 00:00:00+00:00,oot,1.0,0.014,0.5288400053977966,0.5331282019615173,0.5316082239151001,0.4711599946022033,0.4668717980384826,0.4683917760848999,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,17015.02
2025-05-06 01:00:00+00:00,oot,1.0,999.0,0.5288400053977966,0.5482715368270874,0.5508739352226257,0.4711599946022033,0.4517284631729126,0.4491260647773742,0,1,0,1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,17015.02
2025-05-06 02:00:00+00:00,oot,1.0,0.014,0.5191227793693542,0.5230491757392883,0.5284534096717834,0.4808772206306457,0.4769508242607116,0.4715465903282165,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,17015.02
2025-05-06 03:00:00+00:00,oot,1.0,0.014,0.4880736768245697,0.5097922682762146,0.4957002699375152,0.5119262933731079,0.4902077317237854,0.5042997598648071,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,17015.02
2025-05-06 04:00:00+00:00,oot,1.0,999.0,0.4848593473434448,0.5119329690933228,0.4999902248382568,0.5151406526565552,0.4880670309066772,0.5000097751617432,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,17015.02
2025-05-06 05:00:00+00:00,oot,1.0,0.014,0.5324401259422302,0.5379152297973633,0.5265737175941467,0.4675598740577698,0.4620847702026367,0.4734262824058532,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,17015.02
2025-05-06 06:00:00+00:00,oot,1.0,0.014,0.51671302318573,0.5017844438552856,0.5179952383041382,0.48328697681427,0.4982155561447143,0.4820047616958618,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,17015.02
2025-05-06 07:00:00+00:00,oot,1.0,0.014,0.5078248977661133,0.5005539059638977,0.5207436084747314,0.4921751022338867,0.4994460940361023,0.4792563915252685,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,17015.02
2025-05-06 08:00:00+00:00,oot,1.0,0.014,0.51671302318573,0.5323553681373596,0.5461410880088806,0.48328697681427,0.4676446318626404,0.4538589119911194,0,0,0,-1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,17015.02
2025-05-06 09:00:00+00:00,oot,1.0,0.014,0.5148290991783142,0.5379601120948792,0.504088819026947,0.4851709008216858,0.4620398879051208,0.495911180973053,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,17015.02
2025-05-06 10:00:00+00:00,oot,1.0,0.014,0.5146461129188538,0.5418932437896729,0.548465371131897,0.4853538870811462,0.4581067562103271,0.451534628868103,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,17015.02
2025-05-06 11:00:00+00:00,oot,1.0,999.0,0.523470401763916,0.5575019121170044,0.5349457263946533,0.476529598236084,0.4424980878829956,0.4650542736053467,0,1,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,17015.02
2025-05-06 12:00:00+00:00,oot,1.0,999.0,0.5137442946434021,0.5323553681373596,0.4975349307060241,0.4862557053565979,0.4676446318626404,0.5024650692939758,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,17015.02
2025-05-06 13:00:00+00:00,oot,1.0,0.014,0.5146461129188538,0.5418932437896729,0.5349457263946533,0.4853538870811462,0.4581067562103271,0.4650542736053467,0,1,0,1,1,1,0,1,0,0.0,110.63,0.0,110.63,0,17125.65
2025-05-06 14:00:00+00:00,oot,1.0,0.014,0.5019804239273071,0.5141264200210571,0.5102628469467163,0.4980195760726928,0.4858735799789428,0.4897371530532837,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,17125.65
2025-05-06 15:00:00+00:00,oot,1.0,0.014,0.4927165806293487,0.4614088833332062,0.4702715575695038,0.5072834491729736,0.5385911464691162,0.5297284126281738,0,0,0,-1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,17125.65
2025-05-06 16:00:00+00:00,oot,1.0,0.014,0.5095891356468201,0.4821553528308868,0.510169267654419,0.4904108643531799,0.5178446769714355,0.489830732345581,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,17125.65
2025-05-06 17:00:00+00:00,oot,1.0,999.0,0.493425190448761,0.5094764232635498,0.4999902248382568,0.506574809551239,0.4905235767364502,0.5000097751617432,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,17125.65
2025-05-06 18:00:00+00:00,oot,1.0,999.0,0.4749223291873932,0.4313112497329712,0.4600809514522552,0.5250777006149292,0.5686887502670288,0.5399190187454224,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,17125.65
2025-05-06 19:00:00+00:00,oot,1.0,0.014,0.4800294041633606,0.4691815078258514,0.4941206872463226,0.5199705958366394,0.5308184623718262,0.505879282951355,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,17125.65
2025-05-06 20:00:00+00:00,oot,1.0,0.014,0.4871203601360321,0.4985242187976837,0.506659746170044,0.5128796100616455,0.5014758110046387,0.493340253829956,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,17125.65
2025-05-06 21:00:00+00:00,oot,1.0,999.0,0.4758358895778656,0.4573704302310943,0.4689697325229645,0.524164080619812,0.542629599571228,0.5310302972793579,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,17125.65
2025-05-06 22:00:00+00:00,oot,1.0,0.008,0.4666518270969391,0.4564318656921386,0.4700297713279724,0.5333482027053833,0.5435681343078613,0.5299702286720276,0,-1,-1,1,1,1,0,-1,-1,0.0,-130.0,-130.0,-260.0,0,16865.65
2025-05-06 23:00:00+00:00,oot,1.0,0.008,0.4600651860237121,0.4215386509895324,0.4340335130691528,0.5399348139762878,0.5784613490104675,0.5659664869308472,-1,-1,-1,1,1,1,-1,-1,-1,-130.0,-130.0,-130.0,-390.0,1,16475.65
2025-05-07 00:00:00+00:00,oot,0.5,0.014,0.4600651860237121,0.4237861931324005,0.4340335130691528,0.5399348139762878,0.5762138366699219,0.5659664869308472,0,-1,0,-1,-1,-1,0,-1,0,0.0,55.315,0.0,55.315,0,16530.97
2025-05-07 01:00:00+00:00,oot,0.5,999.0,0.4666518270969391,0.4518801867961883,0.4637084901332855,0.5333482027053833,0.5481197834014893,0.5362914800643921,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16530.97
2025-05-07 02:00:00+00:00,oot,0.5,0.014,0.498569130897522,0.4753147661685943,0.5337127447128296,0.501430869102478,0.524685263633728,0.4662872552871704,0,0,0,-1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16530.97
2025-05-07 03:00:00+00:00,oot,0.5,0.014,0.468590497970581,0.4509541690349579,0.4369060695171356,0.531409502029419,0.5490458011627197,0.563093900680542,0,0,-1,1,-1,1,0,0,-1,0.0,0.0,-65.0,-65.0,0,16465.97
2025-05-07 04:00:00+00:00,oot,0.5,999.0,0.4934176206588745,0.4779542684555053,0.5201730132102966,0.5065823793411255,0.5220457315444946,0.4798269867897033,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16465.97
2025-05-07 05:00:00+00:00,oot,0.5,0.014,0.5280042290687561,0.5142098665237427,0.4766252934932709,0.4719957709312439,0.4857901334762573,0.5233746767044067,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,16465.97
2025-05-07 06:00:00+00:00,oot,0.5,0.014,0.5051702857017517,0.5059998631477356,0.5114641785621643,0.4948297142982483,0.4940001368522644,0.4885358214378357,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16465.97
2025-05-07 07:00:00+00:00,oot,0.5,0.014,0.4790163040161133,0.4419200718402862,0.4404226243495941,0.5209836959838867,0.5580799579620361,0.5595773458480835,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16465.97
2025-05-07 08:00:00+00:00,oot,0.5,0.014,0.4893098175525665,0.4419200718402862,0.4362232089042663,0.5106902122497559,0.5580799579620361,0.5637767910957336,0,0,0,-1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,16465.97
2025-05-07 09:00:00+00:00,oot,0.5,0.014,0.4790163040161133,0.4419200718402862,0.4362232089042663,0.5209836959838867,0.5580799579620361,0.5637767910957336,0,0,0,1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16465.97
2025-05-07 10:00:00+00:00,oot,0.5,0.014,0.4936992526054382,0.4416614174842834,0.4695751965045929,0.5063007473945618,0.5583385825157166,0.5304248332977295,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,16465.97
2025-05-07 11:00:00+00:00,oot,0.5,999.0,0.4822596609592438,0.4344049990177154,0.4456551074981689,0.5177403688430786,0.5655950307846069,0.554344892501831,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16465.97
2025-05-07 12:00:00+00:00,oot,0.5,999.0,0.5155540704727173,0.5261116623878479,0.5199063420295715,0.4844459295272827,0.4738883376121521,0.4800936579704284,0,0,0,1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16465.97
2025-05-07 13:00:00+00:00,oot,0.5,0.014,0.5018022060394287,0.5202770829200745,0.5186871886253357,0.4981977939605713,0.4797229170799255,0.4813128113746643,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16465.97
2025-05-07 14:00:00+00:00,oot,0.5,0.014,0.5164557099342346,0.5338215827941895,0.5349367260932922,0.4835442900657654,0.4661784172058105,0.4650632739067077,0,0,1,-1,-1,-1,0,0,1,0.0,0.0,-65.0,-65.0,0,16400.97
2025-05-07 15:00:00+00:00,oot,0.5,0.014,0.5155540704727173,0.5323553681373596,0.5242800116539001,0.4844459295272827,0.4676446318626404,0.4757199883460998,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16400.97
2025-05-07 16:00:00+00:00,oot,0.5,0.014,0.51114422082901,0.5198546051979065,0.520898163318634,0.48885577917099,0.4801453948020935,0.4791018366813659,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16400.97
2025-05-07 17:00:00+00:00,oot,0.5,999.0,0.528240442276001,0.5377209186553955,0.5349367260932922,0.471759557723999,0.4622790813446045,0.4650632739067077,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16400.97
2025-05-07 18:00:00+00:00,oot,0.5,999.0,0.528240442276001,0.5529094934463501,0.552337646484375,0.471759557723999,0.4470905065536499,0.447662353515625,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16400.97
2025-05-07 19:00:00+00:00,oot,0.5,0.014,0.5210453271865845,0.5307390689849854,0.5429540872573853,0.4789546728134155,0.4692609310150146,0.4570459127426147,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16400.97
2025-05-07 20:00:00+00:00,oot,0.5,0.014,0.5066288709640503,0.5158997774124146,0.5452741980552673,0.4933711290359497,0.4841002225875854,0.4547258019447326,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16400.97
2025-05-07 21:00:00+00:00,oot,0.5,999.0,0.4785817563533783,0.4474754929542541,0.4799149334430694,0.5214182138442993,0.5525245070457458,0.5200850963592529,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,16400.97
2025-05-07 22:00:00+00:00,oot,0.5,0.008,0.4555124640464782,0.4256001114845276,0.4603760540485382,0.5444875359535217,0.5743998885154724,0.5396239757537842,-1,-1,-1,-1,-1,-1,-1,-1,-1,57.525,55.315,57.525,170.365,1,16571.33
2025-05-07 23:00:00+00:00,oot,0.5,0.008,0.4872714579105377,0.4719913005828857,0.5201730132102966,0.5127285718917847,0.5280086994171143,0.4798269867897033,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16571.33
2025-05-08 00:00:00+00:00,oot,1.0,0.014,0.4638505280017853,0.5105555057525635,0.4833763539791107,0.5361495018005371,0.4894444942474365,0.5166236162185669,0,0,0,1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16571.33
2025-05-08 01:00:00+00:00,oot,1.0,999.0,0.4871710538864136,0.4475054144859314,0.5100436210632324,0.5128289461135864,0.5524945855140686,0.4899563789367676,0,-1,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16571.33
2025-05-08 02:00:00+00:00,oot,1.0,0.014,0.4666518270969391,0.4224942028522491,0.446124255657196,0.5333482027053833,0.5775058269500732,0.553875744342804,0,-1,0,1,1,1,0,-1,0,0.0,-130.0,0.0,-130.0,0,16441.33
2025-05-08 03:00:00+00:00,oot,1.0,0.014,0.468590497970581,0.4376574456691742,0.4354401528835296,0.531409502029419,0.5623425245285034,0.564559817314148,0,-1,0,-1,-1,-1,0,-1,0,0.0,110.63,0.0,110.63,0,16551.96
2025-05-08 04:00:00+00:00,oot,1.0,999.0,0.4972686469554901,0.4701710343360901,0.4814130961894989,0.5027313232421875,0.5298289656639099,0.5185868740081787,0,0,0,-1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,16551.96
2025-05-08 05:00:00+00:00,oot,1.0,0.014,0.4852048754692077,0.4372273981571197,0.4409174621105194,0.5147951245307922,0.5627726316452026,0.5590825080871582,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16551.96
2025-05-08 06:00:00+00:00,oot,1.0,0.014,0.4723548293113708,0.4376574456691742,0.4340335130691528,0.5276451706886292,0.5623425245285034,0.5659664869308472,0,0,-1,1,1,1,0,0,-1,0.0,0.0,-130.0,-130.0,0,16421.96
2025-05-08 07:00:00+00:00,oot,1.0,0.014,0.4893098175525665,0.4376574456691742,0.4404226243495941,0.5106902122497559,0.5623425245285034,0.5595773458480835,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16421.96
2025-05-08 08:00:00+00:00,oot,1.0,0.014,0.4838727712631225,0.4376574456691742,0.428815096616745,0.5161272287368774,0.5623425245285034,0.5711848735809326,0,-1,0,1,-1,1,0,-1,0,0.0,110.63,0.0,110.63,0,16532.59
2025-05-08 09:00:00+00:00,oot,1.0,0.014,0.4713762402534485,0.4376574456691742,0.4011677205562591,0.5286237597465515,0.5623425245285034,0.5988322496414185,-1,0,0,-1,1,1,-1,0,0,115.05,0.0,0.0,115.05,0,16647.64
2025-05-08 10:00:00+00:00,oot,1.0,0.014,0.4893098175525665,0.4239736497402191,0.4400342106819153,0.5106902122497559,0.5760263204574585,0.5599657893180847,0,-1,0,-1,-1,-1,0,-1,0,0.0,110.63,0.0,110.63,0,16758.27
2025-05-08 11:00:00+00:00,oot,1.0,999.0,0.483799934387207,0.4539304673671722,0.4578664600849151,0.516200065612793,0.5460695028305054,0.5421335697174072,0,0,0,-1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,16758.27
2025-05-08 12:00:00+00:00,oot,1.0,999.0,0.483799934387207,0.4597356021404266,0.4894137382507324,0.516200065612793,0.540264368057251,0.5105862617492676,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16758.27
2025-05-08 13:00:00+00:00,oot,1.0,0.014,0.483799934387207,0.430858314037323,0.4471282064914703,0.516200065612793,0.569141685962677,0.552871823310852,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16758.27
2025-05-08 14:00:00+00:00,oot,1.0,0.014,0.4893098175525665,0.4276441037654876,0.4353718757629394,0.5106902122497559,0.5723558664321899,0.5646281242370605,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16758.27
2025-05-08 15:00:00+00:00,oot,1.0,0.014,0.4925570487976074,0.4490310549736023,0.4433043897151947,0.5074429512023926,0.5509689450263977,0.5566955804824829,0,0,0,1,1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16758.27
2025-05-08 16:00:00+00:00,oot,1.0,0.014,0.4893098175525665,0.4217258393764496,0.4422335922718048,0.5106902122497559,0.578274130821228,0.5577664375305176,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16758.27
2025-05-08 17:00:00+00:00,oot,1.0,999.0,0.4966861009597778,0.5103309750556946,0.4939348995685577,0.5033138990402222,0.4896690249443054,0.5060651302337646,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16758.27
2025-05-08 18:00:00+00:00,oot,1.0,999.0,0.4851550757884979,0.5014121532440186,0.493686705827713,0.5148448944091797,0.4985878467559814,0.5063133239746094,0,0,0,-1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16758.27
2025-05-08 19:00:00+00:00,oot,1.0,0.014,0.472777783870697,0.4542385041713714,0.4369060695171356,0.527222216129303,0.5457614660263062,0.563093900680542,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16758.27
2025-05-08 20:00:00+00:00,oot,1.0,0.014,0.472777783870697,0.4217258393764496,0.4354401528835296,0.527222216129303,0.578274130821228,0.564559817314148,0,0,0,1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16758.27
2025-05-08 21:00:00+00:00,oot,1.0,999.0,0.468590497970581,0.4600937664508819,0.4705674946308136,0.531409502029419,0.5399062633514404,0.5294325351715088,0,0,0,1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16758.27
2025-05-08 22:00:00+00:00,oot,1.0,0.008,0.4666518270969391,0.4603379666805267,0.4716279208660126,0.5333482027053833,0.5396620035171509,0.528372049331665,-1,0,-1,1,1,1,-1,0,-1,-130.0,0.0,-130.0,-260.0,0,16498.27
2025-05-08 23:00:00+00:00,oot,1.0,0.008,0.4666518270969391,0.4400667250156402,0.4369060695171356,0.5333482027053833,0.5599333047866821,0.563093900680542,-1,-1,-1,-1,-1,-1,-1,-1,-1,115.05,110.63,115.05,340.73,1,16839.0
2025-05-09 00:00:00+00:00,oot,2.0,0.014,0.4735615253448486,0.4632461071014404,0.4369060695171356,0.5264384746551514,0.5367538928985596,0.563093900680542,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16839.0
2025-05-09 01:00:00+00:00,oot,2.0,999.0,0.4641955494880676,0.4492761790752411,0.4687170386314392,0.5358044505119324,0.5507237911224365,0.5312829613685608,0,0,0,-1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,16839.0
2025-05-09 02:00:00+00:00,oot,2.0,0.014,0.4782278835773468,0.4445579648017883,0.4409174621105194,0.5217721462249756,0.5554420351982117,0.5590825080871582,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16839.0
2025-05-09 03:00:00+00:00,oot,2.0,0.014,0.4946963787078857,0.4486691951751709,0.4576620161533355,0.5053036212921143,0.5513308048248291,0.5423380136489868,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16839.0
2025-05-09 04:00:00+00:00,oot,2.0,999.0,0.4796966016292572,0.4735528528690338,0.4637084901332855,0.5203033685684204,0.5264471769332886,0.5362914800643921,0,0,0,1,-1,1,0,0,0,0.0,0.0,0.0,0.0,0,16839.0
2025-05-09 05:00:00+00:00,oot,2.0,0.014,0.4897105097770691,0.4956448078155517,0.4940392076969147,0.5102894902229309,0.5043551921844482,0.5059608221054077,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16839.0
2025-05-09 06:00:00+00:00,oot,2.0,0.014,0.4506917297840118,0.4480642974376678,0.4011677205562591,0.5493083000183105,0.5519356727600098,0.5988322496414185,-1,0,0,1,1,1,-1,0,0,-260.0,0.0,0.0,-260.0,0,16579.0
2025-05-09 07:00:00+00:00,oot,2.0,0.014,0.4958286881446838,0.4695007801055908,0.4433043897151947,0.5041713118553162,0.5304992198944092,0.5566955804824829,0,0,0,-1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16579.0
2025-05-09 08:00:00+00:00,oot,2.0,0.014,0.4870692789554596,0.4645490646362304,0.4433043897151947,0.5129307508468628,0.5354509353637695,0.5566955804824829,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16579.0
2025-05-09 09:00:00+00:00,oot,2.0,0.014,0.5123111009597778,0.4634431302547455,0.467921108007431,0.4876888990402221,0.5365568399429321,0.5320788621902466,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16579.0
2025-05-09 10:00:00+00:00,oot,2.0,0.014,0.4958286881446838,0.4790509343147278,0.4767909646034241,0.5041713118553162,0.5209490656852722,0.5232090353965759,0,-1,0,-1,-1,1,0,-1,0,0.0,187.5075136761665,0.0,187.5075136761665,0,16766.51
2025-05-09 11:00:00+00:00,oot,2.0,999.0,0.4953786432743072,0.4724898338317871,0.494318813085556,0.5046213865280151,0.5275101661682129,0.5056811571121216,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16766.51
2025-05-09 12:00:00+00:00,oot,2.0,999.0,0.5037916898727417,0.4883517920970917,0.5161471366882324,0.4962083101272583,0.5116481781005859,0.4838528633117676,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16766.51
2025-05-09 13:00:00+00:00,oot,2.0,0.014,0.4831293523311615,0.4544956088066101,0.4738768637180328,0.5168706178665161,0.5455043911933899,0.5261231660842896,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16766.51
2025-05-09 14:00:00+00:00,oot,2.0,0.014,0.5153710842132568,0.5367587208747864,0.5392826795578003,0.4846289157867431,0.4632412791252136,0.4607173204421997,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16766.51
2025-05-09 15:00:00+00:00,oot,2.0,0.014,0.5155540704727173,0.5367587208747864,0.5392826795578003,0.4844459295272827,0.4632412791252136,0.4607173204421997,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16766.51
2025-05-09 16:00:00+00:00,oot,2.0,0.014,0.5347614288330078,0.5538538694381714,0.5416126251220703,0.4652385711669922,0.4461461305618286,0.4583873748779297,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0,16766.51
2025-05-09 17:00:00+00:00,oot,2.0,999.0,0.4891532361507416,0.4582434296607971,0.4885787665843963,0.510846734046936,0.5417565703392029,0.5114212036132812,0,0,0,-1,-1,-1,0,0,0,0.0,0.0,0.0,0.0,0,16766.51
